Restaurant_name,Address,Dish_category,Dish_name,Dish_price,Delivery_Fee,Delivery_Time
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Chicken Noodle,$16.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Combination Chow Mein,$20.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Spicy Hot Basil Chow Mein,$20.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Pad Woon Sen Noodle,$16.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Tom Yum Noodle Soup,$17.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Tom Kha Noodle Soup,$17.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Tom Yum Talay Noodle Soup,$21.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Tom Kha Talay Noodle Soup,$21.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Mango Tango Salmon,$24.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Sea Bass in Tamarind Sauce,$24.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Sexy Sea Bass Basil,$24.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Pearl Sea Bass Shoo-Shee,$24.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,911 Catfish,$22.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Pearl Sea Bass Mango Tango,$24.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Shrimp and Giant Scallops in Curry Sauce,$24.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,King of Pearl,$24.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Kata Talay,$24.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Crispy Soft Shell Crab,$23.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Talay Seafood,Panang Soft Shell Crab,$23.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Thai Iced Tea,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Coca-Cola®,$3.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Diet Coke®,$3.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Sprite®,$3.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Thai Iced Coffee,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Fresh Lemonade,$5.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Iced Tea,$5.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Iced Green Tea,$5.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Hot Tea,$2.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Lavender Lemonade,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Pearl Lemonade Mint,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Drinks,Carbonated Rose Water Lemonade,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Specialty Drinks,Cooler Slush,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Specialty Drinks,Milk Tea,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Specialty Drinks,Fruit Tea,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Specialty Drinks,Smoothies,$5.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Desserts,Sticky Rice with Mango,$11.50 ,$5.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Picked for you,E. Eggrolls - Fried (5 Rolls),$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Picked for you,9. Brisket Pho,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Picked for you,"1. House Special - Rare Steak, Flank, Brisket, Tendon & Tripe Pho",$16.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Picked for you,12. Chicken Pho (Beef Broth),$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Picked for you,95. Charbroiled Pork Banh Mi,$13.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,A. Bean Curd Wrapped Shrimp Paste,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,C. Fried Chicken Wings,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,D. Spicy Chicken Wings,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,E. Eggrolls - Fried (5 Rolls),$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,E2. Vegetable Eggrolls - Fried (5 Rolls),$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,F. Fried Tofu,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,G. Gyoza (6 Pieces),$13.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,L. Legends Rolls (3 Rolls) with cilantro,$16.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Appetizers,S. Spring Rolls - Fresh (3 Rolls) with cilantro,$14.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,"1. House Special - Rare Steak, Flank, Brisket, Tendon & Tripe Pho",$16.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,"2. Brisket, Flank, Tendon & Tripe Pho",$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,"3. Rare Steak, Flank, & Tendon Pho",$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,4. Rare Steak & Flank Pho,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,"5. Rare Steak, Brisket & Flank Pho",$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,6. Brisket & Flank Pho,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,7. Rare Steak & Brisket Pho,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,8. Rare Steak Pho,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,9. Brisket Pho,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,10. Beef Ball Pho,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,11. Flank Pho,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,12. Chicken Pho (Beef Broth),$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,13. Vegetable Pho (Beef Broth),$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,14. Plain Rice Noodle Pho,$14.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,15. Shrimp Pho,$17.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Pho,16. Seafood Pho,$17.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Rice Dishes,17. Charbroiled Chicken with Rice,$19.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Rice Dishes,18. Charbroiled Pork with Rice,$19.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Rice Dishes,19. Charbroiled Beef with Rice,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Rice Dishes,20. Charbroiled Pork Chop with Rice,$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Rice Dishes,29. Charbroiled Shrimp with Rice,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Rice Dishes,33. Chinese Sausage and Fried Eggs with Rice,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Rice Dishes,41. Seared Diced Beef Steak and Onion on Skillet,$24.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vermicelli,42. Charbroiled Chicken with Vermicelli,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vermicelli,43. Charbroiled Pork with Vermicelli,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vermicelli,44. Charbroiled Beef with Vermicelli,$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vermicelli,45. Charbroiled Shrimp with Vermicelli,$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vermicelli,46. Eggrolls with Vermicelli,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vermicelli,47. Vegetable Eggrolls with Vermicelli,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vermicelli,48. Shrimp Paste with Vermicelli,$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vermicelli,49. Bean Curd Wrapped Shrimp Paste with Vermicelli,$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,"62. House Seafood Special Chicken Noodle Soup - Shrimp, Fish Ball, Squid, Imitation Crab, & Brisket",$17.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,63. Bean Curd Wrapped Shrimp Paste - Chicken Noodle Soup,$17.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,"64. Shrimp, Imitation Crab, & Brisket - Chicken Noodle Soup",$17.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,65. Shrimp - Chicken Noodle Soup,$17.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,66. Shrimp & Imitation Crab - Chicken  Noodle Soup,$14.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,67. Shrimp & Brisket - Chicken Noodle Soup,$17.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,68. Beef Ball - Chicken Noodle Soup,$16.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,69. Vegetable - Chicken Noodle Soup (Chicken Broth),$16.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,70. Chicken Noodle Soup (White Meat),$16.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chicken Noodle Soup,71. Plain Chicken Noodle Soup,$17.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chow Mein,"77. Combination Chow Mein (Shrimp, Beef, & Chicken)",$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chow Mein,78. Seafood Chow Mein,$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chow Mein,79. Beef Chow Mein,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chow Mein,80. Chicken Chow Mein,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Chow Mein,81. Shrimp Chow Mein,$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Fried Rice,"87. Yang Chow Fried Rice (Shrimp, Beef, Chicken, & Chinese Sausage)",$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Fried Rice,"88. Combination Fried Rice (Beef, Chicken, & Shrimp)",$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Fried Rice,89. Seafood Fried Rice,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Fried Rice,90. Beef Fried Rice,$19.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Fried Rice,91. Chicken Fried Rice,$19.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Fried Rice,92. Shrimp Fried Rice,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Fried Rice,93. Tofu Fried Rice,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",French Bread (Banh Mi),95. Charbroiled Pork Banh Mi,$13.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",French Bread (Banh Mi),96. Charbroiled Beef Banh Mi,$13.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",French Bread (Banh Mi),97. Charbroiled Chicken Banh Mi,$13.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",French Bread (Banh Mi),98. Fried Egg Banh Mi,$12.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",French Bread (Banh Mi),114. Charbroiled Tofu Banh Mi,$12.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,102. Fried Tofu served with Fish Sauce,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,103. Steamed Vegetables with Rice,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,104. Vegetable Soup with Rice Noodles,$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,105. Vegetable Eggrolls (5 Rolls),$15.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,106. Vegetable Spring Rolls (2 Rolls) with Fish Sauce,$12.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,107. Vegetable Rice Dish,$17.50 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,109. Crispy Vegetable Chow Mein,$19.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,110. Soft Vegetable Chow Mein,$19.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,111. Tofu Fried Rice,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,112. Seared Diced Tofu & Onion on Skillet,$22.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,114. Charbroiled Tofu Banh Mi,$12.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,115. Charbroiled Tofu with Vermicelli,$21.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Vegetables,116. Vegetable Eggrolls with Vermicelli,$20.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B1. Thai Tea,$5.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B3. Young Coconut Juice,$5.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B4. Lemonade,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B5. Strawberry Lemonade,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B6. Soda Lemonade,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B7. Strawberry Soda Lemonade,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B8. Hot Milk Tea,$5.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B9. Iced Milk Tea,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B11. Ginger Tea,$5.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B12. Lemon Tea,$5.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B13. Hot French Coffee,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B14. Hot French Coffee with Condensed Milk,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B15. Iced French Coffee with Condensed Milk,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B16. Iced French Coffee,$6.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B17. Hot Tea,$3.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B18. Iced Tea,$5.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B21. Sparkling Water (Perrier),$4.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Beverages,B22. Glass of Milk,$3.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Smoothies / Shakes,M1. Avocado Shake,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Smoothies / Shakes,M2. Strawberry Smoothie,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Smoothies / Shakes,M3. Green Tea Smoothie,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Smoothies / Shakes,M4. Taro Smoothie,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Smoothies / Shakes,M5. Honeydew Smoothie,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Slushies,S1. Green Apple,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Slushies,S2. Honey Peach,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Slushies,S3. Kiwi,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Slushies,S4. Lychee,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Slushies,S5. Mango,$7.00 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Canned Sodas,Coca-Cola®,$2.50 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Canned Sodas,Diet Coke,$2.50 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Canned Sodas,Pepsi,$2.50 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Canned Sodas,Diet Pepsi,$2.50 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Canned Sodas,Sprite,$2.50 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Canned Sodas,7 Up,$2.50 ,$0.49 Delivery fee,45–60 min
Pho Legend Noodle & Grill,"209 S Vermont Ave, Los Angeles, CA 90004",Canned Sodas,Sunkist,$2.50 ,$0.49 Delivery fee,45–60 min
